,Date,City,CO,NO2,SO2,O3,PM25,PM10,AQI
6569,2025-10-01 17:00:00+00:00,Dubai,416,19.7,12.9,146,36.6,80.1,71.31333
6570,2025-10-01 18:00:00+00:00,Dubai,415,18.3,12.4,140,35.2,84.3,71.28333
6571,2025-10-01 19:00:00+00:00,Dubai,438,18,11.9,131,35.6,87.8,71.22333
6572,2025-10-01 20:00:00+00:00,Dubai,469,18.4,11.6,120,36.3,89.9,71.19666
6573,2025-10-01 21:00:00+00:00,Dubai,491,19,11.8,111,35.4,85,71.13999
6574,2025-10-01 22:00:00+00:00,Dubai,489,19.5,12.8,105,34,78,71.02333
6575,2025-10-01 23:00:00+00:00,Dubai,477,20.3,14.4,100,31.8,70.3,70.86
6576,2025-10-02 00:00:00+00:00,Dubai,479,18.3,13.9,103,26.1,57,70.62333
6577,2025-10-02 01:00:00+00:00,Dubai,522,21.2,15,98,24.8,48,70.19667
6578,2025-10-02 02:00:00+00:00,Dubai,580,25.5,16.8,91,26.5,43.2,69.7
6579,2025-10-02 03:00:00+00:00,Dubai,592,30.1,19.5,86,27.9,39.9,69.229996
6580,2025-10-02 04:00:00+00:00,Dubai,510,35.2,24.1,84,27.8,41.7,68.77333
6581,2025-10-02 05:00:00+00:00,Dubai,382,40.7,29.6,84,28.2,43.3,68.27333
6582,2025-10-02 06:00:00+00:00,Dubai,300,45.4,34.2,85,30.5,46.3,67.86333
6583,2025-10-02 07:00:00+00:00,Dubai,315,49.2,37.5,86,33.1,49.9,67.53
6584,2025-10-02 08:00:00+00:00,Dubai,375,52.3,39.8,89,35.5,53.8,67.26333
6585,2025-10-02 09:00:00+00:00,Dubai,412,53.3,40,92,35.9,54.9,67.09334
6586,2025-10-02 10:00:00+00:00,Dubai,394,51.3,37.1,98,35.4,54.7,67.003334
6587,2025-10-02 11:00:00+00:00,Dubai,353,47.3,32.2,104,34.2,54,66.96333
6588,2025-10-02 12:00:00+00:00,Dubai,317,33.1,21.4,105,33.6,72.6,66.950005
6589,2025-10-02 13:00:00+00:00,Dubai,292,32.3,19.9,101,34,77.1,66.73667
6590,2025-10-02 14:00:00+00:00,Dubai,273,31.1,17.9,96,34.7,79.6,66.543335
6591,2025-10-02 15:00:00+00:00,Dubai,270,29.7,16.5,93,35.3,82,66.37
6592,2025-10-02 16:00:00+00:00,Dubai,293,27.9,16.2,93,36.4,86.4,66.22666
6593,2025-10-02 17:00:00+00:00,Dubai,333,25.9,16.5,95,37.4,91.5,66.16
6594,2025-10-02 18:00:00+00:00,Dubai,372,24.2,16.6,97,39.2,97.6,66.18667
6595,2025-10-02 19:00:00+00:00,Dubai,409,23,15.9,97,41.4,103.1,66.40833
6596,2025-10-02 20:00:00+00:00,Dubai,445,22,15.1,97,42.3,103.6,66.66333
6597,2025-10-02 21:00:00+00:00,Dubai,467,21.6,14.7,96,41.3,100.1,66.89166
6598,2025-10-02 22:00:00+00:00,Dubai,462,20.7,15.1,96,40.5,95.5,67.14333
6599,2025-10-02 23:00:00+00:00,Dubai,444,20.2,16,96,40,91.3,67.435
6600,2025-10-03 00:00:00+00:00,Dubai,441,20.1,15.8,95,39.7,81.5,67.784996
6601,2025-10-03 01:00:00+00:00,Dubai,481,25.9,18.4,88,40,81.3,68.19333
6602,2025-10-03 02:00:00+00:00,Dubai,536,34,22.2,78,40.3,78,68.74833
6603,2025-10-03 03:00:00+00:00,Dubai,552,41.2,26.9,71,42.4,77.3,69.32834
6604,2025-10-03 04:00:00+00:00,Dubai,480,46.8,33.6,71,43.9,79.4,69.95167
6605,2025-10-03 05:00:00+00:00,Dubai,369,51.5,41.2,74,42,79.4,70.58
6606,2025-10-03 06:00:00+00:00,Dubai,308,54.1,46,79,43.5,79.6,71.18167
6607,2025-10-03 07:00:00+00:00,Dubai,360,54.2,46.6,86,45.5,81.5,71.73667
6608,2025-10-03 08:00:00+00:00,Dubai,461,52.2,44.4,95,45.2,81.7,72.263336
6609,2025-10-03 09:00:00+00:00,Dubai,517,48.8,40.5,103,43.3,79.2,72.72834
6610,2025-10-03 10:00:00+00:00,Dubai,470,43,33.8,110,40.5,74.7,73.13333
6611,2025-10-03 11:00:00+00:00,Dubai,376,35.7,25.4,117,37,68.7,73.46666
6612,2025-10-03 12:00:00+00:00,Dubai,309,29.5,20.2,107,37.7,75.2,73.71166
6613,2025-10-03 13:00:00+00:00,Dubai,296,29.2,18.8,104,35.7,72.2,73.755
6614,2025-10-03 14:00:00+00:00,Dubai,310,28.6,16.9,101,37,72.4,73.67333
6615,2025-10-03 15:00:00+00:00,Dubai,342,27.5,15.3,99,39.1,75.2,73.55333
6616,2025-10-03 16:00:00+00:00,Dubai,405,25.3,14.3,100,40.2,78,73.439995
6617,2025-10-03 17:00:00+00:00,Dubai,486,22.6,13.7,102,39.5,78.9,73.299995
6618,2025-10-03 18:00:00+00:00,Dubai,538,20.3,13.1,104,38.1,76.8,73.08999
6619,2025-10-03 19:00:00+00:00,Dubai,540,18.7,12.4,104,36.9,74,72.74333
6620,2025-10-03 20:00:00+00:00,Dubai,513,17.6,11.9,103,35.9,72.6,72.386665
6621,2025-10-03 21:00:00+00:00,Dubai,473,17.1,11.7,101,35.5,71.9,72.17334
6622,2025-10-03 22:00:00+00:00,Dubai,408,17.1,11.9,98,35,70.1,71.979996
6623,2025-10-03 23:00:00+00:00,Dubai,331,17.7,12.5,94,34.7,67.1,71.79666
6624,2025-10-04 00:00:00+00:00,Dubai,297,17.4,12.8,98,33.1,62.9,71.62
6625,2025-10-04 01:00:00+00:00,Dubai,331,23,15.2,90,34.1,60.5,71.4
6626,2025-10-04 02:00:00+00:00,Dubai,408,30.6,18.6,79,37.5,63.3,71.20333
6627,2025-10-04 03:00:00+00:00,Dubai,503,35.5,21.4,74,40.5,70.3,71.11
6628,2025-10-04 04:00:00+00:00,Dubai,650,35.5,23.3,81,46,77.3,71.04667
6629,2025-10-04 05:00:00+00:00,Dubai,815,32.9,24.7,93,42.6,82.4,71.11667
6630,2025-10-04 06:00:00+00:00,Dubai,868,29.3,24.6,107,41.8,86.1,71.136665
6631,2025-10-04 07:00:00+00:00,Dubai,707,24.6,22.2,121,41.9,87.1,71.08
6632,2025-10-04 08:00:00+00:00,Dubai,434,19,18.4,136,41.4,84.8,70.96
6633,2025-10-04 09:00:00+00:00,Dubai,233,15,15.3,146,40.6,80.8,70.833336
6634,2025-10-04 10:00:00+00:00,Dubai,182,13.9,13.7,149,39.7,75.9,70.74333
6635,2025-10-04 11:00:00+00:00,Dubai,203,14.5,12.8,148,38.2,72.4,70.71667
6636,2025-10-04 12:00:00+00:00,Dubai,240,16.4,13.2,131,33.1,65.4,70.75667
6637,2025-10-04 13:00:00+00:00,Dubai,288,18.3,13.1,125,32.9,63.3,70.60334
6638,2025-10-04 14:00:00+00:00,Dubai,352,20.9,13,117,32.5,60.8,70.51
6639,2025-10-04 15:00:00+00:00,Dubai,398,22,12.7,112,31.4,60.1,70.36
6640,2025-10-04 16:00:00+00:00,Dubai,408,20.3,12.1,111,29.9,58.7,70.10333
6641,2025-10-04 17:00:00+00:00,Dubai,400,17.2,11.3,113,28.5,56.3,69.76
6642,2025-10-04 18:00:00+00:00,Dubai,393,14.9,10.7,114,27.7,54.1,69.39333
6643,2025-10-04 19:00:00+00:00,Dubai,393,14.5,10.5,114,27.6,51.8,69.04667
6644,2025-10-04 20:00:00+00:00,Dubai,394,14.9,10.6,113,27.4,49.9,68.736664
6645,2025-10-04 21:00:00+00:00,Dubai,393,15.5,11,112,26.8,48.9,68.45334
6646,2025-10-04 22:00:00+00:00,Dubai,383,15.5,11.6,112,26.7,48.8,68.16333
6647,2025-10-04 23:00:00+00:00,Dubai,372,15.7,12.4,112,27.2,50.3,67.886665
6648,2025-10-05 00:00:00+00:00,Dubai,377,14.1,11.3,116,25.6,48.1,67.63667
6649,2025-10-05 01:00:00+00:00,Dubai,410,17.9,13.3,114,27.2,52.3,67.38667
6650,2025-10-05 02:00:00+00:00,Dubai,461,23.1,16.2,111,29.1,57.7,67.15667
6651,2025-10-05 03:00:00+00:00,Dubai,515,26.7,18.6,111,32.5,63.6,66.87667
6652,2025-10-05 04:00:00+00:00,Dubai,589,27.3,20.2,114,35.9,68.7,66.61
6653,2025-10-05 05:00:00+00:00,Dubai,667,26.2,21.4,119,36.2,72.2,66.27334
6654,2025-10-05 06:00:00+00:00,Dubai,685,24.7,22,125,37.6,74.7,66.06
6655,2025-10-05 07:00:00+00:00,Dubai,590,22.6,22,133,39.3,76.4,65.92
6656,2025-10-05 08:00:00+00:00,Dubai,434,20.1,21.5,141,40.7,77.5,65.833336
6657,2025-10-05 09:00:00+00:00,Dubai,312,18.8,20.8,146,41.4,77.3,65.810005
6658,2025-10-05 10:00:00+00:00,Dubai,261,19.3,19.8,146,40.7,74.7,65.83667
6659,2025-10-05 11:00:00+00:00,Dubai,244,20.9,18.6,143,39.2,71.2,65.869995
6660,2025-10-05 12:00:00+00:00,Dubai,243,21.4,17.9,120,38.2,71,65.903336
6661,2025-10-05 13:00:00+00:00,Dubai,246,22.6,17.3,117,37.1,66.8,66.07333
6662,2025-10-05 14:00:00+00:00,Dubai,265,24.3,16.6,112,35.7,63.1,66.21333
6663,2025-10-05 15:00:00+00:00,Dubai,313,25.8,16.4,108,34.9,60.3,66.32001
6664,2025-10-05 16:00:00+00:00,Dubai,418,26.5,16.9,107,34.3,58.7,66.436676
6665,2025-10-05 17:00:00+00:00,Dubai,552,27.1,18,107,34.7,57.4,66.583336
6666,2025-10-05 18:00:00+00:00,Dubai,648,28.8,19.5,106,36.8,58.8,66.79
6667,2025-10-05 19:00:00+00:00,Dubai,676,32.3,21.8,103,40.2,61.9,67.09334
6668,2025-10-05 20:00:00+00:00,Dubai,665,37,24.6,98,42,63.3,67.513336
6669,2025-10-05 21:00:00+00:00,Dubai,634,42.5,26.9,90,41.2,61.2,68
6670,2025-10-05 22:00:00+00:00,Dubai,580,49.3,27.9,75,43.3,60.8,68.48
6671,2025-10-05 23:00:00+00:00,Dubai,507,56.9,28.3,56,44.7,60.5,69.03334
6672,2025-10-06 00:00:00+00:00,Dubai,440,43.9,27.6,86,43.5,58.8,69.61667
6673,2025-10-06 01:00:00+00:00,Dubai,389,55.4,32.7,67,42.6,54.1,70.21333
6674,2025-10-06 02:00:00+00:00,Dubai,345,70.8,39.7,42,45.4,55.1,70.72667
6675,2025-10-06 03:00:00+00:00,Dubai,310,79.9,44.7,28,46.1,57,71.270004
6676,2025-10-06 04:00:00+00:00,Dubai,286,76,45.4,34,44,57.2,71.723335
6677,2025-10-06 05:00:00+00:00,Dubai,271,65.6,44.1,50,42.1,61.9,71.99334
6678,2025-10-06 06:00:00+00:00,Dubai,257,58.1,43.8,65,39.8,65,72.19
6679,2025-10-06 07:00:00+00:00,Dubai,237,58.1,47.1,74,39.7,69.6,72.26333
6680,2025-10-06 08:00:00+00:00,Dubai,219,60.9,51.5,81,40.7,72.9,72.276665
6681,2025-10-06 09:00:00+00:00,Dubai,221,62,52.4,90,38.5,66.6,72.27667
6682,2025-10-06 10:00:00+00:00,Dubai,260,59.6,46.6,102,36.3,61.7,72.18
6683,2025-10-06 11:00:00+00:00,Dubai,319,55.5,37.3,115,34.3,58.9,72.03333
6684,2025-10-06 12:00:00+00:00,Dubai,365,53.1,36.5,132,45.8,74.5,71.869995
6685,2025-10-06 13:00:00+00:00,Dubai,388,45.3,30.8,136,44.7,73.3,72.12333
6686,2025-10-06 14:00:00+00:00,Dubai,399,34.7,23.1,140,43.9,75.2,72.37666
6687,2025-10-06 15:00:00+00:00,Dubai,393,27.5,17.9,141,41.8,73.1,72.65
6688,2025-10-06 16:00:00+00:00,Dubai,361,26.5,17.5,136,40.6,71.2,72.880005
6689,2025-10-06 17:00:00+00:00,Dubai,314,29.1,19.8,128,40.6,70.5,73.09
6690,2025-10-06 18:00:00+00:00,Dubai,278,33.3,22.7,118,42.4,70.8,73.28667
6691,2025-10-06 19:00:00+00:00,Dubai,271,39.8,26.3,106,44.9,72.6,73.473335
6692,2025-10-06 20:00:00+00:00,Dubai,276,47.9,30.6,92,48.3,76.1,73.63
6693,2025-10-06 21:00:00+00:00,Dubai,272,54.3,33.9,79,51.2,79.6,73.84
6694,2025-10-06 22:00:00+00:00,Dubai,240,56.9,35.4,70,55.5,83.6,74.17333
6695,2025-10-06 23:00:00+00:00,Dubai,197,57.7,36,62,56.5,84.5,74.58
6696,2025-10-07 00:00:00+00:00,Dubai,179,54.4,29.3,58,42.4,62.6,74.97333
6697,2025-10-07 01:00:00+00:00,Dubai,212,58.9,31.1,49,41.6,63.8,74.93667
6698,2025-10-07 02:00:00+00:00,Dubai,269,65,33.6,37,40.5,62.9,74.90333
6699,2025-10-07 03:00:00+00:00,Dubai,299,67.7,35.5,31,39.8,60.5,74.74
6700,2025-10-07 04:00:00+00:00,Dubai,263,63.5,35.5,35,41.1,60.1,74.53
6701,2025-10-07 05:00:00+00:00,Dubai,201,55.9,34.9,44,39.3,59,74.433334
6702,2025-10-07 06:00:00+00:00,Dubai,184,51.3,36,53,37.3,61.2,74.34
6703,2025-10-07 07:00:00+00:00,Dubai,260,53.5,41.5,60,38.1,65.2,74.25666
6704,2025-10-07 08:00:00+00:00,Dubai,381,58.7,48.7,68,39,67.1,74.20333
6705,2025-10-07 09:00:00+00:00,Dubai,468,61.2,51.5,77,38.5,65.9,74.14666
6706,2025-10-07 10:00:00+00:00,Dubai,486,58.3,45.7,89,37.4,64.5,74.14666
6707,2025-10-07 11:00:00+00:00,Dubai,471,52.7,35.5,103,36.3,64.7,74.183334
6708,2025-10-07 12:00:00+00:00,Dubai,452,45.1,32.7,117,37.5,65,74.25
6709,2025-10-07 13:00:00+00:00,Dubai,431,41,28.8,117,37.5,66.6,73.97333
6710,2025-10-07 14:00:00+00:00,Dubai,407,35.4,23.4,117,36.9,68.2,73.73333
6711,2025-10-07 15:00:00+00:00,Dubai,408,31.5,19.8,116,36.9,69.4,73.49999
6712,2025-10-07 16:00:00+00:00,Dubai,469,30.4,19.6,112,37.6,70.1,73.33667
6713,2025-10-07 17:00:00+00:00,Dubai,554,31,21.1,107,40.3,72.2,73.236664
6714,2025-10-07 18:00:00+00:00,Dubai,588,33.4,23.2,100,42.8,75.9,73.22667
6715,2025-10-07 19:00:00+00:00,Dubai,520,38.7,25.7,91,47.4,80.8,73.24
6716,2025-10-07 20:00:00+00:00,Dubai,400,45.8,28.6,81,49.4,82.7,73.32333
6717,2025-10-07 21:00:00+00:00,Dubai,305,52,31.1,72,49,81,73.36
6718,2025-10-07 22:00:00+00:00,Dubai,258,55.8,32.6,65,48.9,80.1,73.28667
6719,2025-10-07 23:00:00+00:00,Dubai,235,58.7,33.7,59,48.8,79.4,73.066666
6720,2025-10-08 00:00:00+00:00,Dubai,241,74.4,35.1,34,47.8,76.1,72.81
6721,2025-10-08 01:00:00+00:00,Dubai,300,76,37.9,30,44.8,75.7,72.99
6722,2025-10-08 02:00:00+00:00,Dubai,388,77.9,41.7,26,43.3,74.3,73.096664
6723,2025-10-08 03:00:00+00:00,Dubai,441,77,44.3,25,44.9,75.9,73.189995
6724,2025-10-08 04:00:00+00:00,Dubai,412,70.5,44.6,32,46.8,78.5,73.36
6725,2025-10-08 05:00:00+00:00,Dubai,347,61.1,43.8,42,43.8,78.2,73.55
6726,2025-10-08 06:00:00+00:00,Dubai,326,53.8,42.9,53,40.4,76.6,73.7
6727,2025-10-08 07:00:00+00:00,Dubai,403,50.4,42.4,62,38.5,78.9,73.80334
6728,2025-10-08 08:00:00+00:00,Dubai,523,49.1,41.9,71,37.5,79.2,73.816666
6729,2025-10-08 09:00:00+00:00,Dubai,596,48.8,40.9,79,36.6,74.7,73.76666
6730,2025-10-08 10:00:00+00:00,Dubai,574,50.4,39.2,84,37.8,69.4,73.70332
6731,2025-10-08 11:00:00+00:00,Dubai,506,53.1,37.1,89,39.3,66.4,73.71667
6732,2025-10-08 12:00:00+00:00,Dubai,446,47.2,39.3,109,46.6,73.1,73.816666
6733,2025-10-08 13:00:00+00:00,Dubai,404,46.2,36.7,113,48.1,74,74.119995
6734,2025-10-08 14:00:00+00:00,Dubai,371,45,33.3,117,49.1,74.7,74.473335
6735,2025-10-08 15:00:00+00:00,Dubai,375,45.5,31.6,117,49.2,75.2,74.88
6736,2025-10-08 16:00:00+00:00,Dubai,455,48.9,33.2,109,49.9,75.9,75.28999
6737,2025-10-08 17:00:00+00:00,Dubai,572,54,36.5,98,52.5,77.1,75.7
6738,2025-10-08 18:00:00+00:00,Dubai,641,59.2,39.3,85,56.1,79.6,76.10666
6739,2025-10-08 19:00:00+00:00,Dubai,615,64.9,41.3,72,58.6,81.3,76.549995
6740,2025-10-08 20:00:00+00:00,Dubai,541,70.6,42.8,58,57.4,79.6,76.923325
6741,2025-10-08 21:00:00+00:00,Dubai,470,73.3,43.1,48,53.8,75.7,77.19
6742,2025-10-08 22:00:00+00:00,Dubai,419,70.8,41.5,46,51.9,73.1,77.35
6743,2025-10-08 23:00:00+00:00,Dubai,371,65.4,38.6,47,50.6,70.8,77.45
6744,2025-10-09 00:00:00+00:00,Dubai,325,70.2,33,26,48,63.6,77.51
6745,2025-10-09 01:00:00+00:00,Dubai,280,68.5,33.7,24,44,58.6,77.51666
6746,2025-10-09 02:00:00+00:00,Dubai,237,65.6,34.4,21,39.7,53.6,77.49
6747,2025-10-09 03:00:00+00:00,Dubai,204,60.1,33.5,23,36.9,50.2,77.369995
6748,2025-10-09 04:00:00+00:00,Dubai,184,49.1,28.9,34,36.1,54,77.10333
6749,2025-10-09 05:00:00+00:00,Dubai,174,35.5,22.6,49,36.2,70.5,76.746666
6750,2025-10-09 06:00:00+00:00,Dubai,174,26,18.7,63,37.7,114.3,76.49333
6751,2025-10-09 07:00:00+00:00,Dubai,184,23.6,19.4,73,39.5,131.8,76.403336
6752,2025-10-09 08:00:00+00:00,Dubai,204,25.4,22.5,82,41.6,128.1,76.43667
6753,2025-10-09 09:00:00+00:00,Dubai,231,29.1,25.7,88,45.3,122.9,76.57334
6754,2025-10-09 10:00:00+00:00,Dubai,272,34.9,28.8,90,49.5,119.7,76.863335
6755,2025-10-09 11:00:00+00:00,Dubai,321,42.5,32,89,49.4,111.8,77.253334
6756,2025-10-09 12:00:00+00:00,Dubai,359,48.1,37.4,82,53.2,111.5,77.590004
6757,2025-10-09 13:00:00+00:00,Dubai,367,52.9,35.7,73,51.9,105,77.81
6758,2025-10-09 14:00:00+00:00,Dubai,365,59.4,33.4,61,51.1,99.7,77.93667
6759,2025-10-09 15:00:00+00:00,Dubai,393,64,31.8,52,50.3,95.2,78.00333
6760,2025-10-09 16:00:00+00:00,Dubai,493,65.7,32.1,48,51.5,93.1,78.04
6761,2025-10-09 17:00:00+00:00,Dubai,624,65.5,33.2,48,54.1,94.8,78.09333
6762,2025-10-09 18:00:00+00:00,Dubai,705,62.9,33.2,52,54.9,94.5,78.14667
6763,2025-10-09 19:00:00+00:00,Dubai,693,55.6,30.5,64,52.4,90.3,78.10667
6764,2025-10-09 20:00:00+00:00,Dubai,630,45.9,26.7,81,49,85.7,77.9
6765,2025-10-09 21:00:00+00:00,Dubai,562,40.8,24.3,89,45.9,80.8,77.62
6766,2025-10-09 22:00:00+00:00,Dubai,497,44,24.5,83,45.4,78.5,77.35667
6767,2025-10-09 23:00:00+00:00,Dubai,427,51.9,26.2,69,43.4,73.3,77.14
6768,2025-10-10 00:00:00+00:00,Dubai,368,81.3,24.4,23,43.8,67.8,76.9
6769,2025-10-10 01:00:00+00:00,Dubai,329,79.9,29.4,24,42.8,70.3,76.76
6770,2025-10-10 02:00:00+00:00,Dubai,302,77.8,36.2,25,41.4,71.2,76.72
6771,2025-10-10 03:00:00+00:00,Dubai,279,74,41,29,41.8,72.2,76.916664
6772,2025-10-10 04:00:00+00:00,Dubai,252,67.6,42.2,36,43.9,78.2,77.28333
6773,2025-10-10 05:00:00+00:00,Dubai,228,59.6,41.3,45,42.8,83.8,77.686676
6774,2025-10-10 06:00:00+00:00,Dubai,224,52.4,38.9,56,40.3,85.9,77.90833
6775,2025-10-10 07:00:00+00:00,Dubai,258,46.5,34.2,69,38.4,94.1,77.506676
6776,2025-10-10 08:00:00+00:00,Dubai,312,41.5,28,84,38.2,98,77.47001
6777,2025-10-10 09:00:00+00:00,Dubai,344,37.8,23.8,97,36.8,93.8,77.35667
6778,2025-10-10 10:00:00+00:00,Dubai,325,36.7,23.6,109,35.5,87.5,77.07333
6779,2025-10-10 11:00:00+00:00,Dubai,284,37,25.4,120,38.4,85.9,76.606674
6780,2025-10-10 12:00:00+00:00,Dubai,263,41.9,28.6,106,38.4,84.5,76.24
6781,2025-10-10 13:00:00+00:00,Dubai,286,37.3,25.4,109,40.5,81.5,75.74667
6782,2025-10-10 14:00:00+00:00,Dubai,329,31,21.1,112,41.7,80.6,75.36666
6783,2025-10-10 15:00:00+00:00,Dubai,358,26.2,18.1,114,42.6,81.7,75.05334
6784,2025-10-10 16:00:00+00:00,Dubai,351,24.5,17.8,112,44.2,82.9,74.79667
6785,2025-10-10 17:00:00+00:00,Dubai,332,24.3,18.8,109,46.3,83.6,74.55333
6786,2025-10-10 18:00:00+00:00,Dubai,334,24.7,19.8,105,48.8,85.2,74.293335
6787,2025-10-10 19:00:00+00:00,Dubai,390,25.3,20.1,103,51.1,86.4,74.09
6788,2025-10-10 20:00:00+00:00,Dubai,469,26.5,20.4,100,51.7,85.9,74.04666
6789,2025-10-10 21:00:00+00:00,Dubai,509,27.9,21,97,50.9,83.6,74.136665
6790,2025-10-10 22:00:00+00:00,Dubai,468,28.8,21.7,94,49.5,80.6,74.30333
6791,2025-10-10 23:00:00+00:00,Dubai,388,29.9,22.6,90,47.5,76.4,74.439995
6792,2025-10-11 00:00:00+00:00,Dubai,342,41.3,31.1,71,53.3,82.4,74.57667
6793,2025-10-11 01:00:00+00:00,Dubai,375,48.5,36,61,51.6,77.8,74.89333
6794,2025-10-11 02:00:00+00:00,Dubai,441,58.4,42.9,47,51.8,78,75.18667
6795,2025-10-11 03:00:00+00:00,Dubai,475,65.5,48.6,40,56.5,80.8,75.53333
6796,2025-10-11 04:00:00+00:00,Dubai,432,67.3,52.8,43,58.6,85,76.02333
6797,2025-10-11 05:00:00+00:00,Dubai,356,66.1,55.9,53,54.9,84.8,76.513336
6798,2025-10-11 06:00:00+00:00,Dubai,321,63.9,55.9,63,51.5,81.5,76.916664
6799,2025-10-11 07:00:00+00:00,Dubai,381,60.7,50.7,74,48,79.2,77.29
6800,2025-10-11 08:00:00+00:00,Dubai,481,56.3,42.4,86,44.9,79.2,77.61
6801,2025-10-11 09:00:00+00:00,Dubai,529,52.1,35.5,97,43.8,82,77.833336
6802,2025-10-11 10:00:00+00:00,Dubai,463,48.4,32,106,44.2,84.3,78.06667
6803,2025-10-11 11:00:00+00:00,Dubai,345,44.9,30,114,45.5,86.1,78.35667
6804,2025-10-11 12:00:00+00:00,Dubai,265,56,32.9,104,59.4,109.9,78.59333
6805,2025-10-11 13:00:00+00:00,Dubai,261,50.2,29.8,109,61.2,109.4,79.293335
6806,2025-10-11 14:00:00+00:00,Dubai,294,42.1,25.5,116,60.8,108,79.98334
6807,2025-10-11 15:00:00+00:00,Dubai,341,35.7,22.4,120,58.3,107.6,80.62
6808,2025-10-11 16:00:00+00:00,Dubai,403,32.2,21.6,120,55.9,106.9,81.14333
6809,2025-10-11 17:00:00+00:00,Dubai,479,30.3,22,118,54.5,106.4,81.53334
6810,2025-10-11 18:00:00+00:00,Dubai,536,30.1,23.1,115,54.8,106.2,81.80667
6811,2025-10-11 19:00:00+00:00,Dubai,569,32.6,25,110,57.5,105.9,82.006676
6812,2025-10-11 20:00:00+00:00,Dubai,584,36.8,27.5,104,59.5,104.8,82.22
6813,2025-10-11 21:00:00+00:00,Dubai,568,40.1,29.6,98,59.6,102.2,82.48
6814,2025-10-11 22:00:00+00:00,Dubai,497,40.7,31,94,58.9,99.9,82.770004
6815,2025-10-11 23:00:00+00:00,Dubai,395,40.5,32,90,58.1,97.6,83.083336
6816,2025-10-12 00:00:00+00:00,Dubai,321,42.9,29.3,68,49.1,77.8,83.43667
6817,2025-10-12 01:00:00+00:00,Dubai,307,47.2,29.8,56,45.2,71.9,83.29666
6818,2025-10-12 02:00:00+00:00,Dubai,321,52.8,30.4,41,41.4,65.7,83.08333
6819,2025-10-12 03:00:00+00:00,Dubai,320,54.4,30.1,31,40.7,61.5,82.736664
6820,2025-10-12 04:00:00+00:00,Dubai,281,48.3,28.3,32,40.6,61.2,82.21
6821,2025-10-12 05:00:00+00:00,Dubai,228,38.4,25.5,39,36.2,66.6,81.60999
6822,2025-10-12 06:00:00+00:00,Dubai,186,30.4,23.1,47,31,73.1,80.986664
6823,2025-10-12 07:00:00+00:00,Dubai,162,26,20.6,58,28.5,73.1,80.30333
6824,2025-10-12 08:00:00+00:00,Dubai,149,23.6,18.4,71,28.2,70.1,79.65333
6825,2025-10-12 09:00:00+00:00,Dubai,152,24.8,18.5,78,27.7,65.9,79.096664
6826,2025-10-12 10:00:00+00:00,Dubai,177,31.9,23.4,76,29.8,65.2,78.56
6827,2025-10-12 11:00:00+00:00,Dubai,217,42.6,30.6,69,32,66.6,78.079994
6828,2025-10-12 12:00:00+00:00,Dubai,263,44.6,35.9,92,36.6,67.3,77.63
6829,2025-10-12 13:00:00+00:00,Dubai,326,44.5,33.7,93,36.9,68,76.869995
6830,2025-10-12 14:00:00+00:00,Dubai,394,44.4,30.6,94,36.3,67.8,76.06
6831,2025-10-12 15:00:00+00:00,Dubai,418,44.2,27.7,92,35.2,68,75.24333
6832,2025-10-12 16:00:00+00:00,Dubai,357,43.9,25.6,86,32.7,65,74.473335
6833,2025-10-12 17:00:00+00:00,Dubai,253,43.5,23.7,79,30.5,62.2,73.700005
6834,2025-10-12 18:00:00+00:00,Dubai,179,42.8,21.8,70,31.4,66.4,72.9
6835,2025-10-12 19:00:00+00:00,Dubai,171,42.2,19.6,60,32.5,77.5,72.12
6836,2025-10-12 20:00:00+00:00,Dubai,193,41.4,17.3,49,32.6,86.1,71.28667
6837,2025-10-12 21:00:00+00:00,Dubai,213,39.2,15.4,43,33.1,90.1,70.39001
6838,2025-10-12 22:00:00+00:00,Dubai,217,33.8,13.7,45,34.3,91.7,69.50667
6839,2025-10-12 23:00:00+00:00,Dubai,219,27,12.3,50,35.3,88.7,68.77333
6840,2025-10-13 00:00:00+00:00,Dubai,223,32.1,14.2,35,33.9,69.4,68.625
6841,2025-10-13 01:00:00+00:00,Dubai,236,32.9,15.5,33,34.7,74,68.485
6842,2025-10-13 02:00:00+00:00,Dubai,252,34,17.2,31,36.8,76.6,68.52
6843,2025-10-13 03:00:00+00:00,Dubai,256,33.8,18.7,32,42.3,83.8,68.70166
6844,2025-10-13 04:00:00+00:00,Dubai,238,31.2,19.4,40,42.6,82.9,69.073326
6845,2025-10-13 05:00:00+00:00,Dubai,208,27.5,19.9,51,36.7,73.8,69.435
6846,2025-10-13 06:00:00+00:00,Dubai,189,24.9,20.5,60,31.3,63.8,69.555
6847,2025-10-13 07:00:00+00:00,Dubai,188,24.7,21.7,65,28.5,59,69.40001
6848,2025-10-13 08:00:00+00:00,Dubai,197,25.7,23.2,68,27.2,57.2,69.165
6849,2025-10-13 09:00:00+00:00,Dubai,214,26.8,24,71,27.5,57.4,68.950005
6850,2025-10-13 10:00:00+00:00,Dubai,238,27.5,23.6,78,28.8,59.6,68.808334
6851,2025-10-13 11:00:00+00:00,Dubai,269,28.4,22.7,85,30.6,63.6,68.715
6852,2025-10-13 12:00:00+00:00,Dubai,309,30.9,19.6,71,23.7,47.7,68.665
6853,2025-10-13 13:00:00+00:00,Dubai,358,34.3,20.8,67,27,52.5,68.33833
